date,occupancy_rate,occupancy_rate_low,occupancy_rate_high,adr,adr_low,adr_high,revpar,revpar_low,revpar_high
2029-08-01,2.3214261337181985,2.292670684524116,2.3529715965469755,150.16295384478272,148.6912840184735,151.65261829958732,3.4942491023212554,3.4677369725796994,3.5190229580805985
2029-09-01,2.3104353625960976,2.2793409850999256,2.3442777324167534,141.3409884732881,139.8039969305878,142.87429259875935,3.275116134973742,3.249472902012686,3.3026928785329703
2029-10-01,2.3082329402358237,2.2757387639284308,2.3422764753826057,140.93766273623663,139.35562862562506,142.49476377106282,3.2627063199379527,3.2364767514108665,3.2890857903341564
2029-11-01,2.3023841580381137,2.2695762326950275,2.3395225636068453,132.53093694637386,130.96700424401953,134.11278758173285,3.0613338440576108,3.034360208778315,3.0870561072605778
2029-12-01,2.318053163110086,2.283733526569756,2.354879337275878,149.68585450791014,147.94339299116194,151.28593470597042,3.4776370027892063,3.450700396311696,3.50460547926305
2030-01-01,2.3059172974498,2.2699513832534173,2.3464741661483592,132.42292760629735,130.70422110179058,134.1873543907746,3.0670399727174074,3.040534907485106,3.0946108720216188
2030-02-01,2.3040940939230814,2.266841045587345,2.3452899590526215,132.93894110645746,131.1833909593566,134.7139249043177,3.0776754830099833,3.049590118897698,3.105603554777836
2030-03-01,2.307032170694246,2.2680697633104967,2.349648838744513,140.2509664841483,138.25555688728494,142.0496845859782,3.24761733719607,3.2207196596117877,3.276191822612827
2030-04-01,2.3089100735473904,2.267827417908648,2.3534174957533973,140.66549084275943,138.71440535060262,142.57713910920396,3.2593927690830813,3.2327921035667297,3.2883302067520104
2030-05-01,2.3090384114573435,2.264930488331932,2.3544968034894387,140.76360209440426,138.735934595055,142.72423084767874,3.267328517740398,3.2375233044671665,3.296559003280991
2030-06-01,2.3134051240258406,2.2689683770523508,2.3610605558763704,149.5799383177337,147.59332244147672,151.58039663249812,3.4732271309311535,3.445774185830688,3.5018211580168046
2030-07-01,2.317800201487127,2.271748035270784,2.367060020939616,149.83213802556514,147.6796365036926,151.88239627142474,3.4825586876642722,3.453438637919183,3.5141310001124406
2030-08-01,2.316455274793589,2.2703548354350134,2.3671404416934636,149.68144908937975,147.40495536499853,151.91711641249503,3.479815778796415,3.4497428576840714,3.509155299546573
2030-09-01,2.3094464748572903,2.2610591336047308,2.361719380729209,141.0061661879917,138.79560806040516,143.17107704816183,3.2665980089567905,3.2368051638256357,3.2989216978947544
2030-10-01,2.3101478948125145,2.2593202498283853,2.3643039798284784,140.87098097432457,138.58369978976432,143.10786109195612,3.2672045706409727,3.2347779430187624,3.2996984127641245
2030-11-01,2.304437308411272,2.252776863074087,2.359412634632026,132.48658400385102,130.13875042850904,134.76973266847565,3.0655768146731095,3.034750450718257,3.098482603796486
2030-12-01,2.3147754608087685,2.2617060719658912,2.3718537388131447,149.38718116800274,146.8648277325791,151.74986201252332,3.4699257677487543,3.4371130039523954,3.5017835930032377
2031-01-01,2.3028355372279354,2.246534796092848,2.362088120529041,132.15961511542724,129.4788541343083,134.59896925807922,3.060314117275075,3.028948655881957,3.0930453707987815
2031-02-01,2.305234714047217,2.2491323692319996,2.3672798813006706,132.75695578748696,130.17036837723543,135.25142877262047,3.076106848857947,3.044276386822344,3.1102492488661504
2031-03-01,2.305335267071967,2.2472625952727863,2.369134383689853,139.76023245544044,137.02193553474686,142.41000708935655,3.237038697389887,3.204013886619438,3.2725581450042314
2031-04-01,2.309684284638936,2.249541515865009,2.3738559927335543,140.54615108091176,137.57801477397155,143.29186571777643,3.2597247278353225,3.2267375642907,3.2948842775828586
2031-05-01,2.3079834888142687,2.2479806759030017,2.3761311119280752,140.5859068008496,137.81369917071723,143.4061904891601,3.2667792625178724,3.232378219132034,3.3026905225387484
2031-06-01,2.3125385850807842,2.24779675845289,2.3824004861603174,149.3475717877729,146.26026290066184,152.29573629862293,3.467125217363983,3.4347640947808014,3.502974097049834
2031-07-01,2.31890464892042,2.2521117292026105,2.3910224798509114,149.72281586309734,146.66471119226023,152.7303337918902,3.4856403154486317,3.4498088427731233,3.5219819925483473
2031-08-01,2.311471843392766,2.246003406126579,2.3847193532950612,149.1955225810552,146.1135699625529,152.1863656434211,3.4652213952602517,3.4295816636642487,3.5033896224043004
2031-09-01,2.308558289746623,2.238808007852442,2.380129784930312,140.67887899604506,137.43845530384115,143.76965164840198,3.258387005323774,3.219063544316052,3.296298613845446
2031-10-01,2.3121034179706106,2.240349202535666,2.3878846069342146,140.80864641138743,137.44906444791553,143.9819533125262,3.271886661972821,3.2329993107584163,3.312799755606964
2031-11-01,2.30641834776803,2.2342910868663144,2.3840566654384827,132.44443495297622,129.07275343316184,135.6149305593223,3.0697865491975365,3.032031040976845,3.1080477120720453
2031-12-01,2.3114195572155363,2.238908828689211,2.392011115130887,149.07807114283918,145.4709160448041,152.38030175289651,3.4618725259158634,3.4234240943263967,3.503568075428029
2032-01-01,2.2998002024526563,2.2230640073254575,2.3824834916666435,131.89876945481936,128.344558848167,135.33841116336896,3.053669282257458,3.0129291771169147,3.0946097489336166
2032-02-01,2.3064110115296637,2.2280302866567725,2.39117832736339,132.57450673332403,128.76826759792075,136.00526055672847,3.074558688595731,3.036349497589467,3.115005423825996
2032-03-01,2.3076339198045006,2.2257328908543763,2.395567857009458,140.30855433442946,136.43443403934398,143.80683274153026,3.2545501833825243,3.2112802925312884,3.296081592338863
2032-04-01,2.304567821002704,2.2217068100496298,2.392594880713033,139.99260782567188,136.11450229135698,143.62584079038163,3.244816139415911,3.2029311129146283,3.286696545208706
2032-05-01,2.308275683308351,2.222928631737383,2.398369063374924,140.19676002014225,136.2979865518065,143.95223041545458,3.2540226408692305,3.213712142822497,3.2962164243077043
2032-06-01,2.31233511837286,2.2271984009300363,2.4032692398741546,149.1110952382986,145.1238063523075,152.84892574596748,3.4708754708780725,3.42772358892764,3.516528761719217
2032-07-01,2.3126049945938707,2.223759854753825,2.4074207762986366,149.10805378384987,144.87944472454464,153.0410634800037,3.4614836922494154,3.4161515921367145,3.507540569823244
2032-08-01,2.323565504529859,2.231591735862403,2.421170664314567,149.71354461401953,145.53676579243475,153.5346771933507,3.494146005527766,3.4503485179726407,3.5407150987864897
2032-09-01,2.308709792726269,2.2157070822442835,2.410880636915281,140.75698625102203,136.4674255881278,144.7094622891953,3.2695714551886503,3.219508091660281,3.316287044627477
2032-10-01,2.303548091578044,2.2074484324617147,2.404240095576307,140.08272492227508,135.6393409232587,144.2277384639126,3.2440398452463524,3.19880349310173,3.2923521616126243
2032-11-01,2.297448092805179,2.1984572849113264,2.4024693689577306,131.65167125330785,127.19780986616635,135.9108849357218,3.042708378997157,2.993368940566207,3.090074141045097
2032-12-01,2.318435406851715,2.2168588830120903,2.4252190952869794,149.04792217970393,144.45470310568666,153.48010357808548,3.4706413629980455,3.424220120598613,3.5197473398387142
2033-01-01,2.3062280563603763,2.201598284093838,2.4153099011670225,131.76242360212285,127.09128877081402,136.29675083970585,3.0594785855945124,3.0108684937188976,3.1118567572628653
2033-02-01,2.3001759815106877,2.1943837918771876,2.4113340084185775,132.19434903791918,127.49842512650675,136.8179525253462,3.0649035385195855,3.0169399761477735,3.1151457881608136
2033-03-01,2.305922273151659,2.199159477954475,2.418705029473367,139.81638643799567,134.97759051173654,144.33574384517829,3.243882013948509,3.192642250738716,3.295160812433358
2033-04-01,2.305327889375297,2.1986136536279646,2.419230589716114,139.8635236606132,135.05455743785163,144.686556657099,3.244847675897141,3.194673745925789,3.2982441182841997
2033-05-01,2.3072595890526872,2.195240879517679,2.424234407590445,140.01640530356985,134.91782195138475,144.82787181400326,3.2535000235310947,3.2028021110508673,3.3059548661882867
2033-06-01,2.311461030179152,2.1993283256030356,2.4306390621877747,148.88364570652806,143.8173561627982,153.72963375674303,3.4649023851062,3.4122331098456904,3.522751488002073
2033-07-01,2.3138238527107013,2.196935940855575,2.436958167764514,149.00976761975167,143.6574427585033,153.8870832839736,3.4649308463116673,3.4090527082108917,3.519171078290566
2033-08-01,2.3186118473171438,2.199667346855332,2.440892857955466,149.23681433522862,144.00166834698197,154.3934506118697,3.4798876171566606,3.4224310074266104,3.5348137832812627
2033-09-01,2.307621076195068,2.1858228969005995,2.433308708656946,140.41484896373373,135.0011960406537,145.85597451500024,3.2607546498091406,3.2062672784611213,3.3181459047542265
2033-10-01,2.3054186538348085,2.180496739060354,2.4294701711055215,140.01152322668506,134.35297222149038,145.36509788522199,3.248344834773455,3.192335644161269,3.3070044163850993
2033-11-01,2.2995698716370776,2.1724717337876758,2.427055241266666,131.60479743682035,125.9200186719121,137.04202295837908,3.0469723588930493,2.9915988216082123,3.1035678422225126
2033-12-01,2.3152388767090306,2.188741379161748,2.445622214655902,148.7597149983573,142.89171171797182,154.09276041831654,3.4632755176246524,3.4075127381541126,3.522570544246817
